system:index,time,total_cloud_cover,total_precipitation,.geo
20240101T00,2024-01-01 00:00,0.9960537925608111,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T01,2024-01-01 01:00,1.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T02,2024-01-01 02:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T03,2024-01-01 03:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T04,2024-01-01 04:00,0.9960537925608111,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T05,2024-01-01 05:00,0.5995391504374687,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T06,2024-01-01 06:00,0.6344435805504459,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T07,2024-01-01 07:00,0.3282868646318309,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T08,2024-01-01 08:00,0.004250356258265903,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T09,2024-01-01 09:00,0.0043342614005163335,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T10,2024-01-01 10:00,0.02632157293570807,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T11,2024-01-01 11:00,0.09609174342964567,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T12,2024-01-01 12:00,0.16383176455653073,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T13,2024-01-01 13:00,0.19192321092432896,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T14,2024-01-01 14:00,0.14938652031451677,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T15,2024-01-01 15:00,0.03999034238913916,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T16,2024-01-01 16:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T17,2024-01-01 17:00,0.007995963096618652,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T18,2024-01-01 18:00,0.003946227000434705,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T19,2024-01-01 19:00,0.001322085905304334,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T20,2024-01-01 20:00,0.02497943675367986,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T21,2024-01-01 21:00,0.021033209753245154,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T22,2024-01-01 22:00,0.5649227088338503,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T23,2024-01-01 23:00,0.6207459017527329,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T00,2024-01-02 00:00,0.9716841599960704,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T01,2024-01-02 01:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T02,2024-01-02 02:00,1.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T03,2024-01-02 03:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T04,2024-01-02 04:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T05,2024-01-02 05:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T06,2024-01-02 06:00,1.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T07,2024-01-02 07:00,0.6694162096468999,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T08,2024-01-02 08:00,0.1819949469408696,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T09,2024-01-02 09:00,0.11337440490825694,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T10,2024-01-02 10:00,0.32850912271445737,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T11,2024-01-02 11:00,0.08893228202525334,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T12,2024-01-02 12:00,0.04438225210379516,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T13,2024-01-02 13:00,0.03711015693624008,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T14,2024-01-02 14:00,0.03093763033804441,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T15,2024-01-02 15:00,0.02547727855199431,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T16,2024-01-02 16:00,0.01567408408365696,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T17,2024-01-02 17:00,0.020511998617824902,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T18,2024-01-02 18:00,0.009347886814689087,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T19,2024-01-02 19:00,0.014613480658992543,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T20,2024-01-02 20:00,0.21907724837521145,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T21,2024-01-02 21:00,0.2682166659354158,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T22,2024-01-02 22:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T23,2024-01-02 23:00,0.9960537925608111,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T00,2024-01-03 00:00,1.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T01,2024-01-03 01:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T02,2024-01-03 02:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T03,2024-01-03 03:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T04,2024-01-03 04:00,0.9842150919982614,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T05,2024-01-03 05:00,0.7802740233520601,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T06,2024-01-03 06:00,0.6717013482252542,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T07,2024-01-03 07:00,0.3660736158011211,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T08,2024-01-03 08:00,0.17683938261556004,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T09,2024-01-03 09:00,0.2525104259283523,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T10,2024-01-03 10:00,0.31141328706996885,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T11,2024-01-03 11:00,0.2714203213551887,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T12,2024-01-03 12:00,0.24007599567337892,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T13,2024-01-03 13:00,0.26210798396166995,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T14,2024-01-03 14:00,0.18723740489020102,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T15,2024-01-03 15:00,0.2078478002231374,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T16,2024-01-03 16:00,0.2225602948648231,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T17,2024-01-03 17:00,0.32085265084375814,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T18,2024-01-03 18:00,0.4063103848309682,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T19,2024-01-03 19:00,0.5236472486322657,1.633945611222469E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T20,2024-01-03 20:00,0.6993000501719806,2.864748239517212E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T21,2024-01-03 21:00,0.660468192445962,2.985276202542179E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T22,2024-01-03 22:00,0.7714283423803465,6.440001470002843E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T23,2024-01-03 23:00,0.8199801944422829,1.782518503866978E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T00,2024-01-04 00:00,0.8872992826283488,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T01,2024-01-04 01:00,0.9331570562013677,3.1356209274545406E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T02,2024-01-04 02:00,0.9310775227165704,1.135163532812407E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T03,2024-01-04 03:00,0.8968001884860546,2.875970497934275E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T04,2024-01-04 04:00,0.8702636613405845,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T05,2024-01-04 05:00,0.9365796318195101,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T06,2024-01-04 06:00,0.8160071428175922,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T07,2024-01-04 07:00,0.7306254672357585,3.8410007513314525E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T08,2024-01-04 08:00,0.9210574032325145,2.1228151491811313E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T09,2024-01-04 09:00,0.8811253507212907,8.738376685205321E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T10,2024-01-04 10:00,0.9816261768746773,1.4960817156705594E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T11,2024-01-04 11:00,0.9777039059054284,1.7279973730060916E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T12,2024-01-04 12:00,0.9566239836884308,4.2180435084091073E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T13,2024-01-04 13:00,0.8053409787896426,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T14,2024-01-04 14:00,0.3518798497119744,1.3202006399493047E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T15,2024-01-04 15:00,0.23071557245888985,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T16,2024-01-04 16:00,0.06554565362197178,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T17,2024-01-04 17:00,0.07564684921883343,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T18,2024-01-04 18:00,0.11553068996525474,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T19,2024-01-04 19:00,0.15090288399980267,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T20,2024-01-04 20:00,0.27922001103838123,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T21,2024-01-04 21:00,0.5204670467064241,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T22,2024-01-04 22:00,0.9847873881572745,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T23,2024-01-04 23:00,0.9725295886454517,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T00,2024-01-05 00:00,0.8526378118665351,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T01,2024-01-05 01:00,0.7714850142454057,3.2259391930776795E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T02,2024-01-05 02:00,0.5927332858844562,3.321373720595647E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T03,2024-01-05 03:00,0.5758253221225653,3.2355402025808875E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T04,2024-01-05 04:00,0.6772529275862581,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T05,2024-01-05 05:00,0.7632361214742186,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T06,2024-01-05 06:00,0.891076225437432,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T07,2024-01-05 07:00,0.9290679893245843,1.6767111831337058E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T08,2024-01-05 08:00,1.0,3.267817882867552E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T09,2024-01-05 09:00,1.0,4.9467130025967355E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T10,2024-01-05 10:00,0.9986778945334501,2.8303012080391168E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T11,2024-01-05 11:00,0.9932566400858663,4.242685948531802E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T12,2024-01-05 12:00,0.9595016550640384,2.2548722728815584E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T13,2024-01-05 13:00,0.9224552754921526,2.660290407780908E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T14,2024-01-05 14:00,0.9697922726490464,6.675275055633539E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T15,2024-01-05 15:00,0.9235133803919235,6.886548582786657E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T16,2024-01-05 16:00,0.7051322312314083,3.488942353679451E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T17,2024-01-05 17:00,0.9721701758831744,2.8432338880852495E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T18,2024-01-05 18:00,0.7159253845988405,3.7973267990472123E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T19,2024-01-05 19:00,0.8678599543312849,3.8144688498457997E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T20,2024-01-05 20:00,0.9836921912268459,4.451676022258766E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T21,2024-01-05 21:00,0.9712832533626066,4.643723984461705E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T22,2024-01-05 22:00,0.9442627650883483,1.8710270524024963E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T23,2024-01-05 23:00,0.9811352293930946,4.577608986860686E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T00,2024-01-06 00:00,0.898477847253759,1.3727694749832153E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T01,2024-01-06 01:00,0.6518302401720456,1.955248176388232E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T02,2024-01-06 02:00,0.8972978270438325,1.4324253875293119E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T03,2024-01-06 03:00,0.8244409899446026,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T04,2024-01-06 04:00,0.5659865110808311,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T05,2024-01-06 05:00,0.7071544757365129,3.9945955208483725E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T06,2024-01-06 06:00,0.8062442361674172,1.352462205351813E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T07,2024-01-06 07:00,0.7048793326970548,1.1253829100202698E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T08,2024-01-06 08:00,0.3809405406904299,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T09,2024-01-06 09:00,0.05799833331970524,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T10,2024-01-06 10:00,0.5370856340265978,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T11,2024-01-06 11:00,0.12203084125194737,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T12,2024-01-06 12:00,0.060788892701780964,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T13,2024-01-06 13:00,0.0437215268080615,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T14,2024-01-06 14:00,0.010198306663194382,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T15,2024-01-06 15:00,0.011520392568498716,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T16,2024-01-06 16:00,0.02717606871185139,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T17,2024-01-06 17:00,0.03867849966327088,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T18,2024-01-06 18:00,0.08449681406952077,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T19,2024-01-06 19:00,0.09260296044135351,7.486216477189622E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T20,2024-01-06 20:00,0.1583663180577531,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T21,2024-01-06 21:00,0.15370984557323975,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T22,2024-01-06 22:00,0.15976009881964615,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T23,2024-01-06 23:00,0.7329483103838431,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T00,2024-01-07 00:00,1.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T01,2024-01-07 01:00,1.0,3.139242323791761E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T02,2024-01-07 02:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T03,2024-01-07 03:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T04,2024-01-07 04:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T05,2024-01-07 05:00,0.7474171099976529,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T06,2024-01-07 06:00,0.14082329290193057,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T07,2024-01-07 07:00,0.123017531711622,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T08,2024-01-07 08:00,0.11883149158271358,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T09,2024-01-07 09:00,0.08734681072294873,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T10,2024-01-07 10:00,0.015784927562984406,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T11,2024-01-07 11:00,0.03948233984231652,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T12,2024-01-07 12:00,0.02760359741005581,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T13,2024-01-07 13:00,0.03289194103127316,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T14,2024-01-07 14:00,0.021053240468723446,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T15,2024-01-07 15:00,0.03289194103127316,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T16,2024-01-07 16:00,0.02760359741005581,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T17,2024-01-07 17:00,0.022335264943071184,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T18,2024-01-07 18:00,0.0539251507845183,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T19,2024-01-07 19:00,0.06971007834750272,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T20,2024-01-07 20:00,0.058279462461758524,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T21,2024-01-07 21:00,0.04208646978321418,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T22,2024-01-07 22:00,0.02274333005863112,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T23,2024-01-07 23:00,0.26102962120574535,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T00,2024-01-08 00:00,0.5383947404867941,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T01,2024-01-08 01:00,0.934039846024825,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T02,2024-01-08 02:00,0.9432844455731209,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T03,2024-01-08 03:00,0.9704781298273915,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T04,2024-01-08 04:00,0.958438658490829,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T05,2024-01-08 05:00,0.6345866691299197,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T06,2024-01-08 06:00,0.3658777626373092,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T07,2024-01-08 07:00,0.10919243775106482,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T08,2024-01-08 08:00,0.019751185278897406,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T09,2024-01-08 09:00,0.04503477085165407,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T10,2024-01-08 10:00,0.005339681648189273,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T11,2024-01-08 11:00,0.01037523403854735,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T12,2024-01-08 12:00,0.002663786005184283,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T13,2024-01-08 13:00,9.858060530973248E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T14,2024-01-08 14:00,0.0010697111953477546,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T15,2024-01-08 15:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T16,2024-01-08 16:00,3.0412925783119936E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T17,2024-01-08 17:00,3.0412925783119936E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T18,2024-01-08 18:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T19,2024-01-08 19:00,3.0412925783119936E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T20,2024-01-08 20:00,3.0412925783119936E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T21,2024-01-08 21:00,3.0412925783119936E-4,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T22,2024-01-08 22:00,0.011193240048220619,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T23,2024-01-08 23:00,0.11270137871885019,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T00,2024-01-09 00:00,0.19105937167012796,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T01,2024-01-09 01:00,0.2986679591842643,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T02,2024-01-09 02:00,0.6256838066993546,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T03,2024-01-09 03:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T04,2024-01-09 04:00,0.9881813301529287,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T05,2024-01-09 05:00,0.19850583926964585,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T06,2024-01-09 06:00,0.06213578724132145,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T07,2024-01-09 07:00,0.05734307594916518,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T08,2024-01-09 08:00,0.07148175763353573,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T09,2024-01-09 09:00,0.06683952182516871,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T10,2024-01-09 10:00,0.15071527773477067,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T11,2024-01-09 11:00,0.001322085905304334,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T12,2024-01-09 12:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T13,2024-01-09 13:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T14,2024-01-09 14:00,0.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T15,2024-01-09 15:00,0.0,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T16,2024-01-09 16:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T17,2024-01-09 17:00,0.0,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T18,2024-01-09 18:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T19,2024-01-09 19:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T20,2024-01-09 20:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T21,2024-01-09 21:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T22,2024-01-09 22:00,0.010516614657245368,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T23,2024-01-09 23:00,0.013160786467854036,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T00,2024-01-10 00:00,0.04829984754573509,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T01,2024-01-10 01:00,0.19978287993789354,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T02,2024-01-10 02:00,0.6115026398813005,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T03,2024-01-10 03:00,0.765008218144103,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T04,2024-01-10 04:00,0.5404300532273516,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T05,2024-01-10 05:00,0.46161383195619193,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T06,2024-01-10 06:00,0.011838700562549705,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T07,2024-01-10 07:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T08,2024-01-10 08:00,0.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T09,2024-01-10 09:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T10,2024-01-10 10:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T11,2024-01-10 11:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T12,2024-01-10 12:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T13,2024-01-10 13:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T14,2024-01-10 14:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T15,2024-01-10 15:00,0.0,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T16,2024-01-10 16:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T17,2024-01-10 17:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T18,2024-01-10 18:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
